Date,Open,High,Low,Close,Adj Close,Volume,Open-Google,Volume-Google,Open-IBM,Volume-IBM,Open-Shell Oil,Volume-Shell Oil,Open-General Motors,Volume-General Motors
11/12/2016,716.752014,717.14801,704.034973,705.054016,705.054016,64622500,NA,NA,NA,NA,NA,NA,NA,NA
11/13/2016,705.195984,705.257019,687.315002,702.031006,702.031006,80318096,NA,NA,NA,NA,NA,NA,NA,NA
11/14/2016,701.997009,706.283997,699.807983,705.020996,705.020996,62993000,771.76001,3688300,161.25,5196500,51.189999,2167400,33.900002,20214700
11/15/2016,705.794006,715.718018,705.26001,711.619019,711.619019,72038496,765.469971,2943900,158.419998,3477000,51.889999,2351400,33.299999,10906600
11/16/2016,711.166992,747.61499,709.039001,744.197998,744.197998,141294000,770.419983,1798400,158.460007,2252800,52.080002,1455700,33.360001,8821300
11/17/2016,744.875977,755.64502,739.510986,740.97699,740.97699,108579000,782.5,1533700,159.220001,2261200,52.400002,1512900,32.970001,11728600
11/18/2016,740.705017,752.882019,736.890015,751.585022,751.585022,87363104,787.169983,1806300,159.800003,2981600,51.869999,2363900,33.400002,8617200
11/19/2016,751.833008,756.237,744.46698,751.616028,751.616028,110608000,NA,NA,NA,NA,NA,NA,NA,NA
11/20/2016,751.879028,755.47998,717.94397,731.026001,731.026001,154116000,NA,NA,NA,NA,NA,NA,NA,NA
11/21/2016,731.265015,741.721985,730.51001,739.247986,739.247986,60802400,778.099976,1630800,160.690002,4637100,53.02,1966300,33.23,11667100
11/22/2016,739.643005,753.869995,736.526978,751.346985,751.346985,129906000,788.98999,1394200,163,2770800,53.48,2146200,32.82,12283800
11/23/2016,751.741028,752.25,738.924011,744.593994,744.593994,76543800,789.52002,1313000,161.940002,2252700,52.849998,2052100,33.740002,8708800
11/24/2016,744.619995,746.83197,733.48999,740.289001,740.289001,85919296,NA,NA,NA,NA,NA,NA,NA,NA
11/25/2016,740.442017,741.648987,734.591003,741.648987,741.648987,67807600,782.609985,613500,161.830002,1605300,53.279999,1048300,34,5317700
11/26/2016,741.510986,742.213989,729.625,735.382019,735.382019,54962700,NA,NA,NA,NA,NA,NA,NA,NA
11/27/2016,735.437012,739.018005,731.085022,732.034973,732.034973,52601800,NA,NA,NA,NA,NA,NA,NA,NA
11/28/2016,732.484009,738.005981,732.484009,735.812988,735.812988,61888600,778.349976,2575400,163.199997,4449400,52.509998,2841900,34.349998,11516600
11/29/2016,736.328979,737.471008,734.559021,735.604004,735.604004,68511104,788.380005,1562000,164,3148200,51.25,1863700,34.029999,12610000
11/30/2016,736.283997,747.929016,736.265015,745.690979,745.690979,84070800,789.099976,2279100,163.350006,4397800,53.650002,4513800,34.700001,15681700
12/1/2016,746.046021,758.275024,746.046021,756.773987,756.773987,80461904,778.549988,2867100,161.949997,4635700,55.259998,3009400,34.810001,37092300
12/2/2016,757.544983,781.296021,757.544983,777.94397,777.94397,127605000,761.900024,1718800,159,2740900,54.93,2264100,36.25,22753400
12/3/2016,778.247986,778.247986,764.856018,771.155029,771.155029,69547296,NA,NA,NA,NA,NA,NA,NA,NA
12/4/2016,771.638,773.872009,768.161011,773.872009,773.872009,60557900,NA,NA,NA,NA,NA,NA,NA,NA
12/5/2016,773.393982,773.468018,751.713013,758.700012,758.700012,106363000,770,1688500,160.850006,3447100,55.799999,1187700,35.349998,12440400
12/6/2016,758.719971,765.622009,758.719971,764.223999,764.223999,116218000,780.190002,1734100,160.130005,2859000,55.57,1308700,35.09,11867800
12/7/2016,764.210999,771.54303,759.75,768.132019,768.132019,96426096,779.950012,2029400,160.600006,4435100,56.07,2052000,35.18,26622400
12/8/2016,768.075989,774.697998,765.945984,770.809998,770.809998,80111904,792.950012,1612500,164.869995,3266400,56.310001,2691400,36.189999,14516000
12/9/2016,769.94397,774.528015,769.648987,772.794006,772.794006,68705296,799.299988,1904500,165.179993,3146900,55.860001,2808700,36.41,26434200
12/10/2016,773.02301,777.09198,772.909973,774.650024,774.650024,53843100,NA,NA,NA,NA,NA,NA,NA,NA
12/11/2016,774.752014,774.797974,765.411987,769.731018,769.731018,57313400,NA,NA,NA,NA,NA,NA,NA,NA
12/12/2016,770.039978,781.921997,770.039978,780.086975,780.086975,76571000,804.820007,1628600,166.720001,3392300,57.66,2461700,37.509998,15575200
12/13/2016,780.646973,788.460022,777.961975,780.55603,780.55603,81645600,812.390015,2128200,165.679993,5932300,57.419998,2316800,37.150002,9228800
12/14/2016,780.005005,782.033997,776.838989,781.481018,781.481018,75979000,815.919983,1799700,168.369995,4124200,57.73,1946800,36.299999,19799000
12/15/2016,780.070007,781.434998,777.802002,778.088013,778.088013,81580096,817.359985,1769700,168.009995,3388600,56.759998,1854900,35.869999,18215600
12/16/2016,778.963013,785.031982,778.963013,784.906982,784.906982,83608200,818.309998,2598900,168.970001,7120600,57.290001,1550100,36.400002,23751600
12/17/2016,785.166016,792.508972,784.864014,790.828979,790.828979,78989800,NA,NA,NA,NA,NA,NA,NA,NA
12/18/2016,791.007996,794.737,788.026001,790.530029,790.530029,60524400,NA,NA,NA,NA,NA,NA,NA,NA
12/19/2016,790.692017,793.611023,790.320007,792.713989,792.713989,74886400,809.280029,1263600,166.830002,2955900,58,1303100,36.490002,10960800
12/20/2016,792.247009,801.336975,791.497009,800.875977,800.875977,99629296,813.369995,1271900,167.490005,2174600,58.220001,1730200,36.400002,8795900
12/21/2016,800.643982,834.281006,799.405029,834.281006,834.281006,155576000,815.719971,1459600,166.25,3575700,58.099998,912700,36.5,6669700
12/22/2016,834.179993,875.781982,834.148987,864.539978,864.539978,200027008,809.099976,1131600,167.360001,2802600,57.919998,4788800,36.290001,9911700
12/23/2016,864.888,925.117004,864.677002,921.984009,921.984009,275564000,808.01001,765500,167,1701200,57.630001,1500000,35.830002,9351200
12/24/2016,922.179993,923.479004,886.335022,898.822021,898.822021,137727008,NA,NA,NA,NA,NA,NA,NA,NA
12/25/2016,899.651978,899.651978,862.424011,896.182983,896.182983,143664992,NA,NA,NA,NA,NA,NA,NA,NA
12/26/2016,896.905029,913.184021,896.89801,907.609985,907.609985,123771000,NA,NA,NA,NA,NA,NA,NA,NA
12/27/2016,908.354004,940.047974,904.255005,933.197998,933.197998,167308000,808.679993,976000,166.979996,1397500,57.779999,665000,35.799999,6008700
12/28/2016,934.830994,975.921021,934.830994,975.921021,975.921021,236630000,813.330017,1214800,167.289993,1757500,57.98,2951900,35.740002,8451900
12/29/2016,975.125,979.396973,954.502991,973.497009,973.497009,199320000,802.330017,1057400,166.020004,1663500,58.23,1015200,35.25,4416700
12/30/2016,972.534973,972.534973,934.833008,961.237976,961.237976,187474000,803.210022,1735900,166.440002,2952800,58.419998,906700,35.209999,7646100
12/31/2016,960.627014,963.742981,947.236023,963.742981,963.742981,99135104,NA,NA,NA,NA,NA,NA,NA,NA
1/1/2017,963.65802,1003.080017,958.698975,998.325012,998.325012,147775008,NA,NA,NA,NA,NA,NA,NA,NA
1/2/2017,998.617004,1031.390015,996.702026,1021.75,1021.75,222184992,NA,NA,NA,NA,NA,NA,NA,NA
1/3/2017,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,185168000,800.619995,1959000,167,2934300,58.77,1787700,34.98,10904900
1/4/2017,1044.400024,1159.420044,1044.400024,1154.72998,1154.72998,344945984,809.890015,1515300,167.770004,3381400,59.09,1410700,35.599998,23388500
1/5/2017,1156.72998,1191.099976,910.416992,1013.380005,1013.380005,510199008,807.5,1340500,169.25,2682300,59.130001,1686000,37.009998,15636700
1/6/2017,1014.23999,1046.810059,883.94397,902.200989,902.200989,351876000,814.98999,2017100,168.690002,2945500,58.720001,1064500,36.41,13240100
1/7/2017,903.487,908.585022,823.55603,908.585022,908.585022,279550016,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2017,908.174988,942.723999,887.249023,911.198975,911.198975,158715008,NA,NA,NA,NA,NA,NA,NA,NA
1/9/2017,913.244019,913.685974,879.807007,902.828003,902.828003,141876992,826.369995,1408900,169.470001,3189900,58.23,2058500,36.119999,15204500
1/10/2017,902.440002,914.872986,901.059998,907.679016,907.679016,115808000,827.070007,1197400,167.979996,4118700,57.759998,2024100,36.189999,34804500
1/11/2017,908.11499,919.447998,762.765015,777.757019,777.757019,310928992,826.619995,1325400,166.050003,3599500,57.84,1652100,37.540001,19553900
1/12/2017,775.177979,826.245972,755.755981,804.833984,804.833984,222326000,828.380005,1349500,167.770004,2927500,59.18,1276800,38,16830200
1/13/2017,803.737,829.000977,780.002991,823.984009,823.984009,168968000,831,1290200,167.970001,2875400,58.720001,947000,37.549999,8748800
1/14/2017,825.142029,835.085022,812.455994,818.411987,818.411987,93063296,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2017,818.142029,823.307007,812.870972,821.797974,821.797974,71013600,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2017,821.78302,834.530029,820.270996,831.533997,831.533997,82755200,NA,NA,NA,NA,NA,NA,NA,NA
1/17/2017,830.945984,910.560974,830.796021,907.937988,907.937988,155095008,830,1440900,166.690002,3315700,58.740002,1727400,37.34,8225700
1/18/2017,909.372986,917.499023,858.304016,886.617981,886.617981,225676992,829.799988,1027700,167.449997,4007800,58.509998,1388100,37.450001,11220100
1/19/2017,888.335022,904.614014,884.338013,899.072998,899.072998,105625000,829,1070500,166.960007,6963400,57.790001,2564000,37.630001,8262700
1/20/2017,898.171997,899.39801,887.007996,895.026001,895.026001,86728400,829.090027,1306200,167.809998,12690000,58.029999,1868400,37.419998,14001500
1/21/2017,895.549011,927.367004,895.534973,921.789001,921.789001,111158000,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2017,922.205017,937.525024,897.564026,924.672974,924.672974,116573000,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2017,925.499023,928.265991,916.737976,921.012024,921.012024,73588600,831.609985,2457400,170.080002,5478200,57.959999,2153300,37.009998,11624500
1/24/2017,910.677002,924.14502,892.286011,892.687012,892.687012,111349000,846.97998,1688400,171.360001,6952400,58.110001,1402400,36.700001,11600300
1/25/2017,891.924011,903.252014,891.687012,901.541992,901.541992,120831000,853.549988,1655400,176.259995,5922500,58.900002,1191100,37.709999,20745200
1/26/2017,902.39502,919.325989,902.223999,917.585999,917.585999,131958000,859.049988,3493300,178.059998,3063900,58.5,1331000,38.099998,10813400
1/27/2017,918.359009,923.223022,915.846008,919.75,919.75,125594000,859,3752500,178.470001,3482300,58.240002,1846500,37.52,10228600
1/28/2017,919.810974,923.911011,919.810974,921.590027,921.590027,68979600,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2017,922.067017,923.41803,919.14801,919.495972,919.495972,60851700,NA,NA,NA,NA,NA,NA,NA,NA
1/30/2017,920.151001,923.047974,919.473999,920.382019,920.382019,78227296,837.059998,3516900,176.979996,4094800,57.290001,2039000,36.84,11787700
1/31/2017,920.958984,972.018982,920.958984,970.403015,970.403015,164582000,819.5,2020200,175.050003,4139000,57.709999,1550600,36.25,10679000
2/1/2017,970.940979,989.114014,970.742004,989.02301,989.02301,150110000,824,2251000,175,2795700,57.580002,2064700,36.68,13744100
2/2/2017,990.000977,1013.52002,983.221008,1011.799988,1011.799988,145820992,815,1689200,174.229996,2620500,58.119999,1789600,36.080002,11893700
2/3/2017,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,201278000,823.130005,1528100,175,3309300,57.880001,2213700,35.919998,13962200
2/4/2017,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,155064000,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2017,1043.52002,1043.630005,1022.369995,1027.339966,1027.339966,114208000,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2017,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,111762000,820.919983,1350900,175.309998,2650800,57.720001,4180000,36.41,13941200
2/7/2017,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,146007008,825.5,1666600,176,3873500,57.34,3169800,35.75,39477700
2/8/2017,1062.319946,1078.969971,1037.48999,1063.069946,1063.069946,201855008,830.530029,1302200,177.5,2913100,55.970001,4231200,35.200001,16867300
2/9/2017,1064.699951,1088.98999,953.343994,994.382996,994.382996,407220000,831.72998,1194200,176.169998,3090700,56.290001,1720300,35.139999,14834000
2/10/2017,995.632019,998.905029,946.690979,988.674011,988.674011,190452000,832.950012,1415100,177.369995,2930700,57.290001,1658200,35.209999,10321800
2/11/2017,988.89801,1009.289978,982.830017,1004.450012,1004.450012,102261000,NA,NA,NA,NA,NA,NA,NA,NA
2/12/2017,1003.52002,1004.76001,996.921021,999.18103,999.18103,67530000,NA,NA,NA,NA,NA,NA,NA,NA
2/13/2017,998.88501,1002.099976,976.002014,990.642029,990.642029,100607000,837.700012,1295700,179.240005,3093400,57.77,1628700,35.380001,10141600
2/14/2017,991.734985,1011.51001,986.471008,1004.549988,1004.549988,137946000,839.77002,1363300,178.570007,2776500,57.98,2618500,36.720001,31403300
2/15/2017,1006.210022,1008.840027,1001.580017,1007.47998,1007.47998,89759400,838.809998,1357200,180.199997,2914300,56.52,3557800,36.950001,15674400
2/16/2017,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,122277000,838.5,1005100,181.449997,3251500,56.810001,2445500,37.110001,9369400
2/17/2017,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,136474000,841.309998,1461200,181.25,3552500,55.360001,4988100,36.790001,15777400
2/18/2017,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,99073504,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2017,1054.76001,1056.810059,1043.459961,1047.869995,1047.869995,77423296,NA,NA,NA,NA,NA,NA,NA,NA
2/20/2017,1048.689941,1080.48999,1041.689941,1079.97998,1079.97998,109478000,NA,NA,NA,NA,NA,NA,NA,NA
2/21/2017,1079.280029,1117.25,1076.930054,1115.300049,1115.300049,186868992,847.98999,1260300,180.600006,4480300,55.200001,2566000,37.599998,14549200
2/22/2017,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,136100000,848,1224400,180.089996,3020500,55.040001,2330900,37.889999,9102700
2/23/2017,1117.27002,1176.619995,1116.959961,1166.719971,1166.719971,189454000,851.080017,1386700,182,2282500,55.639999,1525000,37.939999,13179200
2/24/2017,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,330759008,847.650024,1346200,180.210007,3300100,54.91,1733300,36.869999,13060100
2/25/2017,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,139960992,NA,NA,NA,NA,NA,NA,NA,NA
2/26/2017,1144.27002,1167.469971,1130.199951,1165.199951,1165.199951,116486000,NA,NA,NA,NA,NA,NA,NA,NA
2/27/2017,1163.780029,1181.97998,1163.380005,1179.969971,1179.969971,131570000,844.950012,1010300,181.190002,3691300,54.959999,1447500,36.919998,10091800
2/28/2017,1180.719971,1193.25,1171.819946,1179.969971,1179.969971,184956000,847.349976,1383100,179.380005,3273400,54.959999,1393900,37.150002,10497800
3/1/2017,1180.040039,1222.5,1179.689941,1222.5,1222.5,229056992,851.380005,1818700,180.479996,3005600,55.41,1537900,37.200001,10702600
3/2/2017,1224.680054,1262.130005,1215.619995,1251.01001,1251.01001,368275008,856.309998,1250900,181.880005,2918200,55.639999,1119100,37.369999,14935100
3/3/2017,1250.709961,1280.310059,1250.709961,1274.98999,1274.98999,315739008,848.940002,1005000,180.529999,1822000,55.400002,1144600,37.759998,19455500
3/4/2017,1277.430054,1279.400024,1230.51001,1255.150024,1255.150024,183270000,NA,NA,NA,NA,NA,NA,NA,NA
3/5/2017,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,134127000,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2017,1267.469971,1276,1264.599976,1272.829956,1272.829956,153656992,846.859985,1047900,179.720001,3204400,55.549999,1263600,37.98,20199100
3/7/2017,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,291256000,847.26001,1038700,180.710007,2980500,55.869999,1181200,37.759998,17247500
3/8/2017,1223.22998,1232.160034,1148.079956,1150,1150,332603008,853.119995,1028800,180.75,3557400,55.25,1981200,37.110001,11375600
3/9/2017,1150.349976,1197.459961,1141.22998,1188.48999,1188.48999,212283008,853.690002,1347700,179.149994,5444100,53.68,2405900,37.330002,12703600
3/10/2017,1189.359985,1270.469971,1077.25,1116.719971,1116.719971,563795968,862.700012,1336600,178.210007,3100300,54.990002,1996400,37.099998,18653600
3/11/2017,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,283320000,NA,NA,NA,NA,NA,NA,NA,NA
3/12/2017,1176.619995,1226.97998,1175.359985,1221.380005,1221.380005,227176000,NA,NA,NA,NA,NA,NA,NA,NA
3/13/2017,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,380276992,860.830017,1166600,177.850006,3482200,55,1281200,37,10120700
3/14/2017,1232.160034,1244.810059,1220.719971,1240,1240,245306000,863.75,1061700,176.179993,3147500,54.509998,2273500,36.75,5924300
3/15/2017,1240.160034,1251.609985,1239.75,1249.609985,1249.609985,297804992,867.940002,1332900,175.710007,3815500,54.400002,2087100,37.07,28089800
3/16/2017,1251.329956,1257.97998,1152.439941,1187.810059,1187.810059,638568000,870.530029,1104500,178.460007,4311800,55.73,1762800,37.09,12599000
3/17/2017,1180.160034,1180.160034,1099.569946,1100.22998,1100.22998,706598976,873.679993,1868300,176.289993,5921000,56.150002,1424500,37.130001,19603600
3/18/2017,1099.689941,1114.069946,957.655029,973.817993,973.817993,621302016,NA,NA,NA,NA,NA,NA,NA,NA
3/19/2017,976.72998,1069.910034,976.72998,1036.73999,1036.73999,406648000,NA,NA,NA,NA,NA,NA,NA,NA
3/20/2017,1037.23999,1063.030029,1036.680054,1054.22998,1054.22998,286529984,869.47998,1542200,175.649994,2476100,55.799999,889900,36.360001,38504800
3/21/2017,1055.359985,1122.430054,1055.359985,1120.540039,1120.540039,337391008,870.059998,2538000,176.009995,3927700,56.16,1150400,35.950001,30898000
3/22/2017,1120.650024,1120.650024,1014.210022,1049.140015,1049.140015,380840992,849.47998,1366700,174.039993,3450500,55.419998,1675000,34.310001,18940400
3/23/2017,1050.050049,1058.01001,1028.930054,1038.589966,1038.589966,248540000,841.390015,3287700,174.429993,3740000,55.490002,1362000,34,14536600
3/24/2017,1038.449951,1040.469971,934.357971,937.52002,937.52002,491038016,842,2105700,175.119995,3221700,55.310001,1500500,34.400002,16257000
3/25/2017,936.539978,975.760986,903.713013,972.778992,972.778992,435803008,NA,NA,NA,NA,NA,NA,NA,NA
3/26/2017,974.015015,1007.960022,954.185974,966.724976,966.724976,303668000,NA,NA,NA,NA,NA,NA,NA,NA
3/27/2017,972.054993,1046.400024,971.984009,1045.77002,1045.77002,372535008,828.090027,1934600,172.690002,3259000,55.189999,1170300,34.279999,12941300
3/28/2017,1044.579956,1064.650024,1027.72998,1047.150024,1047.150024,326332000,839.690002,1519200,173.940002,3523900,55.669998,1144900,34.66,29829300
3/29/2017,1046.079956,1055.130005,1015.880005,1039.969971,1039.969971,298457984,842.75,1457300,174.300003,3085600,55.459999,1544900,35.619999,13884400
